Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	16	4.3478260869565215	0.011196015566043143	SMAD4, CDC42BPG, ADCY4, ADCY3, CDC42BPB, KCTD9, NRBP2, RASSF1, RASSF3, DGKQ, DDIT4, DVL1, PKN1, SH2B3, SIPA1, TNS1	326	462	19462	2.067511220885454	0.9999999997242877	1.0	1.0
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	6	1.6304347826086956	0.01148120425659836	VASP, SDC4, MTHFD1L, DEAF1, ADM, CELSR1	326	81	19462	4.4221767780049985	0.9999999998431296	1.0	1.0
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	6	1.6304347826086956	0.014597117584321138	SLC38A1, ACE, SPHK2, SLC2A1, ADM, UPRT	326	86	19462	4.165073476958197	0.9999999999996726	1.0	1.0
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	10	2.717391304347826	0.016750854272654353	VASP, INF2, PDLIM2, IQSEC1, CDC42BPG, SPIRE1, KRAS, CDC42BPB, ARFGEF3, PDLIM7	326	233	19462	2.562205429316201	0.9999999999999954	1.0	1.0
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	7	1.9021739130434785	0.017281318954381765	DOCK11, CCDC88A, RGS19, RASGEF1A, DOCK9, SH2D3A, VAV2	326	123	19462	3.397526061150182	0.9999999999999984	1.0	1.0
GOTERM_BP_DIRECT	GO:0060394~negative regulation of pathway-restricted SMAD protein phosphorylation	3	0.8152173913043478	0.01920346928742123	XBP1, LRP1, SNX25	326	13	19462	13.776781500707882	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016024~CDP-diacylglycerol biosynthetic process	3	0.8152173913043478	0.01920346928742123	GPAT4, AGPAT2, CDS2	326	13	19462	13.776781500707882	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0033169~histone H3-K9 demethylation	3	0.8152173913043478	0.01920346928742123	KDM4B, KDM3A, KDM7A	326	13	19462	13.776781500707882	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	6	1.6304347826086956	0.019843083134285053	SH2D3A, CAPRIN2, SPRY2, CAMK1, VEGFA, SNCA	326	93	19462	3.851573322778548	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	16	4.3478260869565215	0.020774589265812913	RNF34, DCAF4, MID2, KLHL9, KCTD9, ITCH, MED30, GAN, TSPAN17, ENC1, TRIM47, KCTD11, TRIM27, LZTR1, TRIM11, FBXO9	326	498	19462	1.9180525784118068	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030010~establishment of cell polarity	4	1.0869565217391304	0.02358707610896197	UST, CORO7, RAB11FIP2, PKD1	326	37	19462	6.45398773006135	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006730~one-carbon metabolic process	4	1.0869565217391304	0.02358707610896197	MTHFD1L, MTHFD2, FPGS, ALDH1L2	326	37	19462	6.45398773006135	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	5	1.358695652173913	0.028265642922213615	L3MBTL1, ZNF160, CRIP2, SH2B3, EPOR	326	69	19462	4.3260425002222815	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046655~folic acid metabolic process	3	0.8152173913043478	0.02858973645834755	MTHFD2, FPGS, ALDH1L2	326	16	19462	11.193634969325153	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032897~negative regulation of viral transcription	3	0.8152173913043478	0.02858973645834755	TRIM27, MID2, TRIM11	326	16	19462	11.193634969325153	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006654~phosphatidic acid biosynthetic process	4	1.0869565217391304	0.02892144971608271	GPAT4, DGKQ, LPCAT1, AGPAT2	326	40	19462	5.969938650306749	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031100~animal organ regeneration	4	1.0869565217391304	0.02892144971608271	ACE, FPGS, ADM, HSPG2	326	40	19462	5.969938650306749	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	8	2.1739130434782608	0.03184397370911758	UCHL1, SMAD4, SPHK2, TXNRD1, FPGS, TACC1, PDK1, OVOL2	326	180	19462	2.6533060668029993	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002720~positive regulation of cytokine production involved in immune response	3	0.8152173913043478	0.03205009799457856	SLC7A5, SPHK2, IRF5	326	17	19462	10.535185853482497	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0044790~negative regulation by host of viral release from host cell	3	0.8152173913043478	0.03205009799457856	TRIM27, MID2, TRIM11	326	17	19462	10.535185853482497	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008355~olfactory learning	2	0.5434782608695652	0.03312039761365375	TPBG, ADCY3	326	2	19462	59.69938650306748	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1990830~cellular response to leukemia inhibitory factor	6	1.6304347826086956	0.03371344781162923	PTP4A3, KDM3A, CTBP2, SPRY4, SPRY2, SNX10	326	107	19462	3.3476291497047193	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030163~protein catabolic process	5	1.358695652173913	0.03680955010915957	PDLIM2, CASP3, LPCAT1, TRAF2, DENND3	326	75	19462	3.979959100204499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032091~negative regulation of protein binding	5	1.358695652173913	0.03680955010915957	ACE, RALB, CTSZ, DVL1, CAMK1	326	75	19462	3.979959100204499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902236~negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	3	0.8152173913043478	0.03943030754220003	CREB3, XBP1, SELENOS	326	19	19462	9.426218921536972	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043407~negative regulation of MAP kinase activity	4	1.0869565217391304	0.04133195349955998	UCHL1, SPRY4, SPRY2, SH2B3	326	46	19462	5.191251000266738	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010801~negative regulation of peptidyl-threonine phosphorylation	3	0.8152173913043478	0.043338087143702984	DGKQ, DDIT4, SPRY2	326	20	19462	8.954907975460124	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	4	1.0869565217391304	0.04597439927040125	KRAS, ANKRD52, LEMD2, SAP30	326	48	19462	4.974948875255624	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032012~regulation of ARF protein signal transduction	3	0.8152173913043478	0.0473832004488253	IQSEC1, ARFGAP3, ARFGEF3	326	21	19462	8.5284837861525	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006650~glycerophospholipid metabolic process	3	0.8152173913043478	0.0473832004488253	GPAT4, LPCAT1, AGPAT2	326	21	19462	8.5284837861525	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0055092~sterol homeostasis	2	0.5434782608695652	0.04926818131027767	XBP1, ABCD1	326	3	19462	39.79959100204499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902033~regulation of hematopoietic stem cell proliferation	2	0.5434782608695652	0.04926818131027767	ACE, EIF2AK2	326	3	19462	39.79959100204499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006990~positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response	2	0.5434782608695652	0.04926818131027767	CREB3, XBP1	326	3	19462	39.79959100204499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0036303~lymph vessel morphogenesis	2	0.5434782608695652	0.04926818131027767	PKD1, VEGFA	326	3	19462	39.79959100204499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031122~cytoplasmic microtubule organization	4	1.0869565217391304	0.053398230549160736	CCDC88A, PLK3, KATNAL1, DVL1	326	51	19462	4.682304823769998	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030968~endoplasmic reticulum unfolded protein response	4	1.0869565217391304	0.05599310803060277	CREB3, XBP1, SELENOS, EIF2AK2	326	52	19462	4.592260500235961	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046580~negative regulation of Ras protein signal transduction	3	0.8152173913043478	0.06028683127244486	SPRY4, SPRY2, LZTR1	326	24	19462	7.462423312883437	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	6	1.6304347826086956	0.06033186870158456	SMAD4, SPHK2, CAPRIN2, OSGIN2, CGRRF1, SIPA1	326	126	19462	2.8428279287174996	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007162~negative regulation of cell adhesion	4	1.0869565217391304	0.06135923365816519	CLDN7, PLXNB3, HSPG2, SIPA1	326	54	19462	4.422176778004999	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010508~positive regulation of autophagy	5	1.358695652173913	0.06191526202344425	XBP1, BNIP3, ULK2, TRIM27, MID2	326	89	19462	3.353898118149859	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	4	1.0869565217391304	0.06412904281278863	CREB3, TP53I13, CASP3, SIPA1	326	55	19462	4.341773563859453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030218~erythrocyte differentiation	4	1.0869565217391304	0.06412904281278863	MFHAS1, CASP3, FLVCR1, RCOR1	326	55	19462	4.341773563859453	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042908~xenobiotic transport	3	0.8152173913043478	0.06482630074783242	ABCC3, SLC7A5, SLC2A1	326	25	19462	7.163926380368099	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010749~regulation of nitric oxide mediated signal transduction	2	0.5434782608695652	0.06514709806380106	CBS, VEGFA	326	4	19462	29.84969325153374	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1900086~positive regulation of peptidyl-tyrosine autophosphorylation	2	0.5434782608695652	0.06514709806380106	ACE, VEGFA	326	4	19462	29.84969325153374	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002208~somatic diversification of immunoglobulins involved in immune response	2	0.5434782608695652	0.06514709806380106	SHLD3, SHLD2	326	4	19462	29.84969325153374	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1903078~positive regulation of protein localization to plasma membrane	4	1.0869565217391304	0.06695568231953715	LRP1, ARHGEF16, PTPN9, RAB11FIP2	326	56	19462	4.26424189307625	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010608~posttranscriptional regulation of gene expression	3	0.8152173913043478	0.06947633566240274	ACE, ZC3H7B, TDRD7	326	26	19462	6.888390750353941	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001782~B cell homeostasis	3	0.8152173913043478	0.06947633566240274	DOCK11, CASP3, PKN1	326	26	19462	6.888390750353941	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	5	1.358695652173913	0.07260932270495996	SHTN1, RASSF1, RALB, RASGEF1A, KRAS	326	94	19462	3.1754992820780577	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	8	2.1739130434782608	0.07380219431394944	SMAD4, WNT7B, CHD7, FLVCR1, SEC24D, PKD1, DBN1, VEGFA	326	218	19462	2.1908031744244947	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045742~positive regulation of epidermal growth factor receptor signaling pathway	3	0.8152173913043478	0.07423200360076454	CCDC88A, RALB, SPRY2	326	27	19462	6.633265167007499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090200~positive regulation of release of cytochrome c from mitochondria	3	0.8152173913043478	0.07423200360076454	MOAP1, BIK, BNIP3	326	27	19462	6.633265167007499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007507~heart development	8	2.1739130434782608	0.07842255977847198	PDLIM2, CASP3, DVL1, ADM, BCOR, PKD1, EPOR, PDLIM7	326	221	19462	2.1610637648169226	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	4	1.0869565217391304	0.07881465640007623	PDCD7, CASP3, WNT7B, ADM	326	60	19462	3.979959100204499	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0034599~cellular response to oxidative stress	5	1.358695652173913	0.07944761645225401	XBP1, SELENOS, GSR, PYCR2, SNCA	326	97	19462	3.0772879640756434	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0098708~glucose import across plasma membrane	2	0.5434782608695652	0.08076161101924685	SLC2A1, SLC2A3	326	5	19462	23.879754601226995	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042060~wound healing	5	1.358695652173913	0.08179593067814542	SMAD4, SDC4, CASP3, EPPK1, CELSR1	326	98	19462	3.045887066483035	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050808~synapse organization	4	1.0869565217391304	0.08191336233958124	WNT7B, DVL1, PPFIA4, SNCA	326	61	19462	3.914713869053606	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	7	1.9021739130434785	0.0829751170136531	MAN2A2, SLC2A3, MAN1A1, SPATA20, FUT2, RENBP, CHST3	326	181	19462	2.30881605260482	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	5	1.358695652173913	0.08417824451322983	MFHAS1, WNT7B, TRAF5, TRAF2, MAP3K11	326	99	19462	3.0151205304579536	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	3	0.8152173913043478	0.0890854581165781	XBP1, VAV2, VEGFA	326	30	19462	5.969938650306749	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007049~cell cycle	11	2.989130434782609	0.09295394487579539	KLHL9, RASSF1, RALB, KATNAL1, CEP164, KCTD11, CAMK1, CGRRF1, RAB11FIP3, CDC73, KLHL42	326	370	19462	1.7748466257668711	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006325~chromatin organization	10	2.717391304347826	0.09330044342080723	L3MBTL1, KDM4B, KDM3A, CHD7, BCOR, PKN1, BCORL1, RCOR1, KDM7A, MLLT6	326	323	19462	1.8482782199092103	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	9	2.4456521739130435	0.09403183911645595	TGIF1, ACE, TP53I13, PARP4, CASP3, FPGS, HSPG2, AGPAT2, SNCA	326	277	19462	1.939691258222409	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	4	1.0869565217391304	0.094817951087213	SHTN1, WNT7B, DBN1, ATP9A	326	65	19462	3.673808400188768	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016477~cell migration	9	2.4456521739130435	0.09575338963301472	LAMA5, CCDC88A, SDC4, RASGEF1A, SDC3, CORO7, CDC42BPB, LIMD1, VAV2	326	278	19462	1.932713951538156	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0003008~system process	2	0.5434782608695652	0.0961161094726841	ADCY4, ADCY3	326	6	19462	19.899795501022496	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051127~positive regulation of actin nucleation	2	0.5434782608695652	0.0961161094726841	TRIM27, WHAMM	326	6	19462	19.899795501022496	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045907~positive regulation of vasoconstriction	3	0.8152173913043478	0.09943134511287811	HRH1, FAAH, ACE	326	32	19462	5.5968174846625764	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060271~cilium assembly	8	2.1739130434782608	0.0999073260077422	LAMA5, DYNC2I1, CCDC57, CEP164, DZIP1L, SNX10, RAB17, PTPDC1	326	235	19462	2.032319540529957	1.0	1.0	1.0
